t_s,v_cmd_ms,voltage_v,encoder_v_ms,encoder_rpm,encoder_count
6.422,0.02,0.255,0.0005,0.151,31019318
6.473,0.02,0.255,0.0005,0.151,31019318
6.524,0.02,0.255,0.0005,0.144,31019319
6.575,0.02,0.255,0.0005,0.144,31019319
6.626,0.02,0.255,0.0005,0.148,31019320
6.677,0.02,0.255,0.0005,0.148,31019320
6.728,0.02,0.255,0.0004,0.138,31019321
6.78,0.02,0.255,0.0004,0.138,31019321
6.831,0.02,0.255,0.0,0.0,31019321
6.882,0.02,0.255,0.0,0.0,31019321
6.933,0.02,0.255,0.0005,0.153,31019322
6.984,0.02,0.255,0.0005,0.153,31019322
7.034,0.02,0.255,0.0,0.0,31019322
7.085,0.02,0.255,0.0,0.0,31019322
7.136,0.02,0.255,0.001,0.305,31019324
7.187,0.02,0.255,0.001,0.305,31019324
7.238,0.02,0.255,0.0005,0.149,31019325
7.289,0.02,0.255,0.0005,0.149,31019325
7.341,0.02,0.255,0.0009,0.293,31019327
7.393,0.02,0.255,0.0009,0.293,31019327
7.444,0.02,0.255,0.0005,0.147,31019328
7.495,0.02,0.255,0.0005,0.147,31019328
7.546,0.02,0.255,0.0,0.0,31019328
7.597,0.02,0.255,0.0009,0.294,31019330
7.648,0.02,0.255,0.0009,0.294,31019330
7.699,0.02,0.255,0.0005,0.146,31019331
7.75,0.02,0.255,0.0005,0.146,31019331
7.801,0.02,0.255,0.0004,0.142,31019332
7.852,0.02,0.255,0.0004,0.142,31019332
7.904,0.02,0.255,0.0005,0.151,31019333
7.954,0.02,0.255,0.0005,0.151,31019333
8.006,0.04,0.3534,0.0,0.0,31019333
8.057,0.04,0.3534,0.0,0.0,31019333
8.108,0.04,0.3534,-0.0024,-0.762,31019328
8.159,0.04,0.3534,-0.0024,-0.762,31019328
8.21,0.04,0.3534,-0.0149,-4.738,31019294
8.261,0.04,0.3534,-0.0149,-4.738,31019294
8.312,0.04,0.3534,-0.0316,-10.051,31019229
8.363,0.04,0.3534,-0.0316,-10.051,31019229
8.414,0.04,0.3534,-0.0169,-5.372,31019194
8.465,0.04,0.3534,-0.0169,-5.372,31019194
8.516,0.04,0.3534,0.0005,0.147,31019195
8.567,0.04,0.3534,0.0005,0.147,31019195
8.618,0.04,0.3534,-0.0009,-0.293,31019193
8.668,0.04,0.3534,-0.0009,-0.293,31019193
8.72,0.04,0.3534,-0.0144,-4.57,31019160
8.771,0.04,0.3534,-0.0144,-4.57,31019160
8.822,0.04,0.3534,-0.0112,-3.556,31019137
8.873,0.04,0.3534,-0.0112,-3.556,31019137
8.923,0.04,0.3534,-0.0289,-9.21,31019070
8.974,0.04,0.3534,-0.0289,-9.21,31019070
9.025,0.04,0.3534,-0.0159,-5.076,31019037
9.076,0.04,0.3534,-0.0159,-5.076,31019037
9.126,0.04,0.3534,-0.0092,-2.927,31019016
9.177,0.04,0.3534,-0.0092,-2.927,31019016
9.228,0.04,0.3534,-0.0516,-16.418,31018910
9.279,0.04,0.3534,-0.0516,-16.418,31018910
9.33,0.04,0.3534,-0.0481,-15.301,31018801
9.381,0.04,0.3534,-0.0481,-15.301,31018801
9.433,0.04,0.3534,-0.052,-16.553,31018694
9.483,0.04,0.3534,-0.052,-16.553,31018694
9.535,0.04,0.3534,-0.0399,-12.709,31018602
9.587,0.04,0.3534,-0.0399,-12.709,31018602
9.638,0.04,0.3534,-0.0492,-15.651,31018502
9.689,0.04,0.3534,-0.0492,-15.651,31018502
9.74,0.04,0.3534,-0.0497,-15.82,31018393
9.791,0.04,0.3534,-0.0497,-15.82,31018393
9.842,0.04,0.3534,-0.052,-16.544,31018280
9.892,0.04,0.3534,-0.052,-16.544,31018280
9.943,0.04,0.3534,-0.059,-18.772,31018152
9.994,0.04,0.3534,-0.059,-18.772,31018152
10.046,0.04,0.3534,-0.0586,-18.649,31018026
10.097,0.04,0.3534,-0.0586,-18.649,31018026
10.147,0.04,0.3534,-0.062,-19.746,31017891
10.198,0.04,0.3534,-0.054,-17.193,31017773
10.25,0.04,0.3534,-0.054,-17.193,31017773
10.301,0.04,0.3534,-0.0533,-16.959,31017654
10.352,0.04,0.3534,-0.0533,-16.959,31017654
10.403,0.04,0.3534,-0.0551,-17.544,31017536
10.454,0.04,0.3534,-0.0551,-17.544,31017536
10.506,0.04,0.3534,-0.0525,-16.697,31017415
10.557,0.04,0.3534,-0.0525,-16.697,31017415
10.608,0.04,0.3534,-0.06,-19.101,31017295
10.659,0.04,0.3534,-0.06,-19.101,31017295
10.71,0.04,0.3534,-0.0542,-17.249,31017173
10.76,0.04,0.3534,-0.0542,-17.249,31017173
10.811,0.04,0.3534,-0.0562,-17.88,31017049
10.861,0.04,0.3534,-0.0562,-17.88,31017049
10.912,0.04,0.3534,-0.0565,-17.978,31016921
10.963,0.04,0.3534,-0.0565,-17.978,31016921
11.014,0.04,0.3534,-0.0627,-19.946,31016792
11.065,0.04,0.3534,-0.0627,-19.946,31016792
11.116,0.04,0.3534,-0.066,-21.006,31016655
11.167,0.04,0.3534,-0.066,-21.006,31016655
11.218,0.04,0.3534,-0.0612,-19.48,31016515
11.269,0.04,0.3534,-0.0612,-19.48,31016515
11.32,0.04,0.3534,-0.065,-20.697,31016380
11.372,0.04,0.3534,-0.065,-20.697,31016380
11.423,0.04,0.3534,-0.0523,-16.64,31016258
11.474,0.04,0.3534,-0.0523,-16.64,31016258
11.525,0.04,0.3534,-0.065,-20.695,31016123
11.576,0.04,0.3534,-0.065,-20.695,31016123
11.628,0.04,0.3534,-0.0599,-19.07,31015985
11.679,0.04,0.3534,-0.0599,-19.07,31015985
11.73,0.04,0.3534,-0.0662,-21.071,31015851
11.781,0.04,0.3534,-0.0662,-21.071,31015851
11.832,0.04,0.3534,-0.0582,-18.532,31015726
11.884,0.04,0.3534,-0.0582,-18.532,31015726
11.935,0.04,0.3534,-0.0548,-17.453,31015599
11.987,0.04,0.3534,-0.0548,-17.453,31015599
12.037,0.06,0.4519,-0.0659,-20.988,31015466
12.088,0.06,0.4519,-0.0659,-20.988,31015466
12.139,0.06,0.4519,-0.0621,-19.774,31015331
12.19,0.06,0.4519,-0.0621,-19.774,31015331
12.241,0.06,0.4519,-0.0679,-21.623,31015185
12.292,0.06,0.4519,-0.0679,-21.623,31015185
12.343,0.06,0.4519,-0.0924,-29.416,31014984
12.393,0.06,0.4519,-0.0924,-29.416,31014984
12.444,0.06,0.4519,-0.1012,-32.201,31014762
12.495,0.06,0.4519,-0.1012,-32.201,31014762
12.546,0.06,0.4519,-0.0936,-29.788,31014559
12.597,0.06,0.4519,-0.0936,-29.788,31014559
12.647,0.06,0.4519,-0.089,-28.331,31014366
12.698,0.06,0.4519,-0.0852,-27.112,31014181
12.749,0.06,0.4519,-0.0852,-27.112,31014181
12.801,0.06,0.4519,-0.0843,-26.825,31013992
12.853,0.06,0.4519,-0.0843,-26.825,31013992
12.904,0.06,0.4519,-0.0848,-26.984,31013803
12.955,0.06,0.4519,-0.0848,-26.984,31013803
13.006,0.06,0.4519,-0.0902,-28.703,31013613
13.057,0.06,0.4519,-0.0902,-28.703,31013613
13.108,0.06,0.4519,-0.0784,-24.968,31013435
13.158,0.06,0.4519,-0.0784,-24.968,31013435
13.21,0.06,0.4519,-0.087,-27.702,31013256
13.262,0.06,0.4519,-0.087,-27.702,31013256
13.313,0.06,0.4519,-0.076,-24.201,31013084
13.363,0.06,0.4519,-0.076,-24.201,31013084
13.414,0.06,0.4519,-0.084,-26.749,31012913
13.465,0.06,0.4519,-0.084,-26.749,31012913
13.516,0.06,0.4519,-0.0708,-22.524,31012749
13.568,0.06,0.4519,-0.0708,-22.524,31012749
13.621,0.06,0.4519,-0.08,-25.459,31012579
13.672,0.06,0.4519,-0.08,-25.459,31012579
13.722,0.06,0.4519,-0.081,-25.788,31012411
13.773,0.06,0.4519,-0.081,-25.788,31012411
13.824,0.06,0.4519,-0.0788,-25.076,31012235
13.875,0.06,0.4519,-0.0788,-25.076,31012235
13.926,0.06,0.4519,-0.082,-26.11,31012055
13.977,0.06,0.4519,-0.082,-26.11,31012055
14.029,0.06,0.4519,-0.0802,-25.534,31011870
14.08,0.06,0.4519,-0.0802,-25.534,31011870
14.13,0.06,0.4519,-0.086,-27.385,31011689
14.181,0.06,0.4519,-0.086,-27.385,31011689
14.231,0.06,0.4519,-0.0881,-28.045,31011506
14.282,0.06,0.4519,-0.0881,-28.045,31011506
14.333,0.06,0.4519,-0.0787,-25.063,31011326
14.383,0.06,0.4519,-0.0787,-25.063,31011326
14.434,0.06,0.4519,-0.0901,-28.685,31011142
14.485,0.06,0.4519,-0.0901,-28.685,31011142
14.536,0.06,0.4519,-0.0825,-26.275,31010952
14.587,0.06,0.4519,-0.0825,-26.275,31010952
14.638,0.06,0.4519,-0.093,-29.613,31010763
14.688,0.06,0.4519,-0.093,-29.613,31010763
14.74,0.06,0.4519,-0.0874,-27.825,31010573
14.791,0.06,0.4519,-0.0874,-27.825,31010573
14.842,0.06,0.4519,-0.0875,-27.84,31010383
14.893,0.06,0.4519,-0.0875,-27.84,31010383
14.944,0.06,0.4519,-0.0959,-30.524,31010175
14.995,0.06,0.4519,-0.0959,-30.524,31010175
15.046,0.06,0.4519,-0.0921,-29.328,31009975
15.097,0.06,0.4519,-0.0921,-29.328,31009975
15.148,0.06,0.4519,-0.0842,-26.807,31009793
15.199,0.06,0.4519,-0.0801,-25.503,31009617
15.25,0.06,0.4519,-0.0801,-25.503,31009617
15.301,0.06,0.4519,-0.0823,-26.193,31009438
15.352,0.06,0.4519,-0.0823,-26.193,31009438
15.403,0.06,0.4519,-0.0721,-22.947,31009275
15.454,0.06,0.4519,-0.0721,-22.947,31009275
15.505,0.06,0.4519,-0.0716,-22.802,31009120
15.556,0.06,0.4519,-0.0716,-22.802,31009120
15.607,0.06,0.4519,-0.0733,-23.341,31008966
15.658,0.06,0.4519,-0.0733,-23.341,31008966
15.709,0.06,0.4519,-0.0736,-23.418,31008808
15.76,0.06,0.4519,-0.0736,-23.418,31008808
15.81,0.06,0.4519,-0.0734,-23.359,31008644
15.861,0.06,0.4519,-0.0734,-23.359,31008644
15.912,0.06,0.4519,-0.0702,-22.338,31008485
15.964,0.06,0.4519,-0.0702,-22.338,31008485
16.014,0.08,0.5503,-0.0777,-24.731,31008327
16.064,0.08,0.5503,-0.0777,-24.731,31008327
16.114,0.08,0.5503,-0.07,-22.295,31008167
16.165,0.08,0.5503,-0.07,-22.295,31008167
16.215,0.08,0.5503,-0.0959,-30.539,31007969
16.266,0.08,0.5503,-0.0959,-30.539,31007969
16.317,0.08,0.5503,-0.1017,-32.367,31007739
16.368,0.08,0.5503,-0.1017,-32.367,31007739
16.419,0.08,0.5503,-0.1044,-33.241,31007503
16.47,0.08,0.5503,-0.1044,-33.241,31007503
16.521,0.08,0.5503,-0.1132,-36.038,31007272
16.572,0.08,0.5503,-0.1132,-36.038,31007272
16.623,0.08,0.5503,-0.097,-30.879,31007049
16.674,0.08,0.5503,-0.097,-30.879,31007049
16.724,0.08,0.5503,-0.1079,-34.331,31006826
16.775,0.08,0.5503,-0.1079,-34.331,31006826
16.826,0.08,0.5503,-0.0977,-31.11,31006605
16.878,0.08,0.5503,-0.0977,-31.11,31006605
16.93,0.08,0.5503,-0.1115,-35.498,31006383
16.982,0.08,0.5503,-0.1115,-35.498,31006383
17.034,0.08,0.5503,-0.1003,-31.928,31006160
17.086,0.08,0.5503,-0.1003,-31.928,31006160
17.138,0.08,0.5503,-0.1054,-33.551,31005936
17.19,0.08,0.5503,-0.1054,-33.551,31005936
17.242,0.08,0.5503,-0.103,-32.785,31005712
17.293,0.08,0.5503,-0.103,-32.785,31005712
17.343,0.08,0.5503,-0.1007,-32.059,31005491
17.394,0.08,0.5503,-0.1007,-32.059,31005491
17.445,0.08,0.5503,-0.1041,-33.127,31005267
17.496,0.08,0.5503,-0.1041,-33.127,31005267
17.547,0.08,0.5503,-0.1045,-33.254,31005040
17.598,0.08,0.5503,-0.1041,-33.137,31004813
17.649,0.08,0.5503,-0.1041,-33.137,31004813
17.701,0.08,0.5503,-0.1041,-33.14,31004581
17.752,0.08,0.5503,-0.1041,-33.14,31004581
17.803,0.08,0.5503,-0.1062,-33.811,31004348
17.855,0.08,0.5503,-0.1062,-33.811,31004348
17.906,0.08,0.5503,-0.1101,-35.032,31004116
17.956,0.08,0.5503,-0.1101,-35.032,31004116
18.007,0.08,0.5503,-0.1001,-31.851,31003885
18.057,0.08,0.5503,-0.1001,-31.851,31003885
18.108,0.08,0.5503,-0.1139,-36.252,31003654
18.159,0.08,0.5503,-0.1139,-36.252,31003654
18.209,0.08,0.5503,-0.1024,-32.608,31003422
18.26,0.08,0.5503,-0.1024,-32.608,31003422
18.311,0.08,0.5503,-0.1025,-32.629,31003195
18.362,0.08,0.5503,-0.1025,-32.629,31003195
18.413,0.08,0.5503,-0.1117,-35.563,31002965
18.464,0.08,0.5503,-0.1117,-35.563,31002965
18.515,0.08,0.5503,-0.1004,-31.967,31002734
18.566,0.08,0.5503,-0.1004,-31.967,31002734
18.617,0.08,0.5503,-0.1138,-36.218,31002500
18.668,0.08,0.5503,-0.1138,-36.218,31002500
18.719,0.08,0.5503,-0.0985,-31.367,31002278
18.77,0.08,0.5503,-0.0985,-31.367,31002278
18.821,0.08,0.5503,-0.101,-32.146,31002048
18.872,0.08,0.5503,-0.101,-32.146,31002048
18.923,0.08,0.5503,-0.112,-35.648,31001819
18.974,0.08,0.5503,-0.112,-35.648,31001819
19.025,0.08,0.5503,-0.1083,-34.475,31001590
19.075,0.08,0.5503,-0.1083,-34.475,31001590
19.126,0.08,0.5503,-0.1052,-33.476,31001363
19.177,0.08,0.5503,-0.1052,-33.476,31001363
19.228,0.08,0.5503,-0.1032,-32.853,31001135
19.279,0.08,0.5503,-0.1032,-32.853,31001135
19.33,0.08,0.5503,-0.1017,-32.36,31000904
19.381,0.08,0.5503,-0.1017,-32.36,31000904
19.433,0.08,0.5503,-0.108,-34.38,31000679
19.484,0.08,0.5503,-0.108,-34.38,31000679
19.535,0.08,0.5503,-0.1058,-33.685,31000456
19.586,0.08,0.5503,-0.1058,-33.685,31000456
19.636,0.08,0.5503,-0.1046,-33.307,31000229
19.687,0.08,0.5503,-0.1046,-33.307,31000229
19.739,0.08,0.5503,-0.1066,-33.928,30999996
19.79,0.08,0.5503,-0.1066,-33.928,30999996
19.841,0.08,0.5503,-0.1043,-33.209,30999766
19.892,0.08,0.5503,-0.1043,-33.209,30999766
19.942,0.08,0.5503,-0.1027,-32.697,30999547
19.993,0.08,0.5503,-0.1027,-32.697,30999547
20.044,0.1,0.6488,-0.1045,-33.272,30999318
20.095,0.1,0.6488,-0.1045,-33.272,30999318
20.146,0.1,0.6488,-0.1041,-33.144,30999093
20.197,0.1,0.6488,-0.1041,-33.144,30999093
20.247,0.1,0.6488,-0.1196,-38.069,30998833
20.298,0.1,0.6488,-0.1383,-44.016,30998533
20.349,0.1,0.6488,-0.1383,-44.016,30998533
20.4,0.1,0.6488,-0.1372,-43.662,30998229
20.45,0.1,0.6488,-0.1372,-43.662,30998229
20.501,0.1,0.6488,-0.1321,-42.057,30997938
20.552,0.1,0.6488,-0.1321,-42.057,30997938
20.603,0.1,0.6488,-0.1332,-42.383,30997649
20.654,0.1,0.6488,-0.1332,-42.383,30997649
20.705,0.1,0.6488,-0.1285,-40.89,30997358
20.756,0.1,0.6488,-0.1285,-40.89,30997358
20.807,0.1,0.6488,-0.1406,-44.749,30997066
20.858,0.1,0.6488,-0.1406,-44.749,30997066
20.909,0.1,0.6488,-0.128,-40.747,30996771
20.96,0.1,0.6488,-0.128,-40.747,30996771
21.011,0.1,0.6488,-0.1414,-45.008,30996471
21.062,0.1,0.6488,-0.1414,-45.008,30996471
21.113,0.1,0.6488,-0.1425,-45.35,30996174
21.165,0.1,0.6488,-0.1425,-45.35,30996174
21.216,0.1,0.6488,-0.146,-46.463,30995864
21.267,0.1,0.6488,-0.146,-46.463,30995864
21.318,0.1,0.6488,-0.1422,-45.268,30995556
21.369,0.1,0.6488,-0.1422,-45.268,30995556
21.421,0.1,0.6488,-0.1441,-45.853,30995238
21.472,0.1,0.6488,-0.1441,-45.853,30995238
21.523,0.1,0.6488,-0.1362,-43.368,30994920
21.574,0.1,0.6488,-0.1362,-43.368,30994920
21.625,0.1,0.6488,-0.1531,-48.722,30994602
21.676,0.1,0.6488,-0.1531,-48.722,30994602
21.727,0.1,0.6488,-0.1498,-47.679,30994288
21.778,0.1,0.6488,-0.1498,-47.679,30994288
21.829,0.1,0.6488,-0.1388,-44.172,30993973
21.88,0.1,0.6488,-0.1388,-44.172,30993973
21.931,0.1,0.6488,-0.1388,-44.189,30993659
21.982,0.1,0.6488,-0.1388,-44.189,30993659
22.033,0.1,0.6488,-0.1513,-48.169,30993341
22.084,0.1,0.6488,-0.1513,-48.169,30993341
22.134,0.1,0.6488,-0.1524,-48.51,30993024
22.185,0.1,0.6488,-0.1524,-48.51,30993024
22.235,0.1,0.6488,-0.1391,-44.265,30992709
22.286,0.1,0.6488,-0.1391,-44.265,30992709
22.337,0.1,0.6488,-0.1559,-49.629,30992392
22.388,0.1,0.6488,-0.1559,-49.629,30992392
22.438,0.1,0.6488,-0.148,-47.104,30992071
22.489,0.1,0.6488,-0.148,-47.104,30992071
22.541,0.1,0.6488,-0.1467,-46.699,30991749
22.592,0.1,0.6488,-0.1467,-46.699,30991749
22.643,0.1,0.6488,-0.1476,-46.971,30991431
22.694,0.1,0.6488,-0.1476,-46.971,30991431
22.745,0.1,0.6488,-0.1438,-45.777,30991119
22.796,0.1,0.6488,-0.1438,-45.777,30991119
22.847,0.1,0.6488,-0.1402,-44.613,30990810
22.898,0.1,0.6488,-0.149,-47.414,30990490
22.949,0.1,0.6488,-0.149,-47.414,30990490
23.0,0.1,0.6488,-0.144,-45.825,30990171
23.051,0.1,0.6488,-0.144,-45.825,30990171
23.102,0.1,0.6488,-0.1503,-47.83,30989850
23.153,0.1,0.6488,-0.1503,-47.83,30989850
23.204,0.1,0.6488,-0.1372,-43.669,30989534
23.255,0.1,0.6488,-0.1372,-43.669,30989534
23.306,0.1,0.6488,-0.1528,-48.627,30989219
23.358,0.1,0.6488,-0.1528,-48.627,30989219
23.409,0.1,0.6488,-0.1433,-45.622,30988901
23.459,0.1,0.6488,-0.1433,-45.622,30988901
23.51,0.1,0.6488,-0.1455,-46.32,30988583
23.561,0.1,0.6488,-0.1455,-46.32,30988583
23.612,0.1,0.6488,-0.1362,-43.35,30988271
23.663,0.1,0.6488,-0.1362,-43.35,30988271
23.713,0.1,0.6488,-0.154,-49.018,30987955
23.765,0.1,0.6488,-0.154,-49.018,30987955
23.816,0.1,0.6488,-0.143,-45.506,30987625
23.868,0.1,0.6488,-0.143,-45.506,30987625
23.919,0.1,0.6488,-0.1546,-49.216,30987306
23.97,0.1,0.6488,-0.1546,-49.216,30987306
24.02,0.12,0.7473,-0.1566,-49.856,30986981
24.072,0.12,0.7473,-0.1566,-49.856,30986981
24.123,0.12,0.7473,-0.1463,-46.577,30986643
24.174,0.12,0.7473,-0.1463,-46.577,30986643
24.226,0.12,0.7473,-0.1809,-57.581,30986270
24.277,0.12,0.7473,-0.1809,-57.581,30986270
24.328,0.12,0.7473,-0.1805,-57.443,30985859
24.379,0.12,0.7473,-0.1805,-57.443,30985859
24.431,0.12,0.7473,-0.2085,-66.364,30985434
24.482,0.12,0.7473,-0.2085,-66.364,30985434
24.532,0.12,0.7473,-0.1767,-56.25,30985025
24.584,0.12,0.7473,-0.1767,-56.25,30985025
24.636,0.12,0.7473,-0.1828,-58.196,30984637
24.687,0.12,0.7473,-0.1828,-58.196,30984637
24.738,0.12,0.7473,-0.1886,-60.044,30984242
24.789,0.12,0.7473,-0.1886,-60.044,30984242
24.84,0.12,0.7473,-0.1865,-59.353,30983837
24.892,0.12,0.7473,-0.1865,-59.353,30983837
24.943,0.12,0.7473,-0.1868,-59.476,30983435
24.994,0.12,0.7473,-0.1868,-59.476,30983435
25.045,0.12,0.7473,-0.1829,-58.227,30983037
25.095,0.12,0.7473,-0.1829,-58.227,30983037
25.146,0.12,0.7473,-0.182,-57.947,30982638
25.197,0.12,0.7473,-0.182,-57.947,30982638
25.248,0.12,0.7473,-0.1799,-57.257,30982247
25.299,0.12,0.7473,-0.179,-56.988,30981856
25.349,0.12,0.7473,-0.179,-56.988,30981856
25.401,0.12,0.7473,-0.182,-57.92,30981460
25.452,0.12,0.7473,-0.182,-57.92,30981460
25.503,0.12,0.7473,-0.173,-55.053,30981069
25.554,0.12,0.7473,-0.173,-55.053,30981069
25.605,0.12,0.7473,-0.1867,-59.442,30980675
25.656,0.12,0.7473,-0.1867,-59.442,30980675
25.707,0.12,0.7473,-0.1741,-55.422,30980277
25.757,0.12,0.7473,-0.1741,-55.422,30980277
25.809,0.12,0.7473,-0.198,-63.01,30979875
25.862,0.12,0.7473,-0.198,-63.01,30979875
25.912,0.12,0.7473,-0.1737,-55.303,30979479
25.963,0.12,0.7473,-0.1737,-55.303,30979479
26.015,0.12,0.7473,-0.1898,-60.428,30979076
26.065,0.12,0.7473,-0.1898,-60.428,30979076
26.116,0.12,0.7473,-0.1767,-56.231,30978669
26.166,0.12,0.7473,-0.1767,-56.231,30978669
26.217,0.12,0.7473,-0.1981,-63.043,30978259
26.268,0.12,0.7473,-0.1981,-63.043,30978259
26.32,0.12,0.7473,-0.1944,-61.888,30977852
26.371,0.12,0.7473,-0.1944,-61.888,30977852
26.422,0.12,0.7473,-0.1839,-58.529,30977450
