t_s,v_cmd_ms,voltage_v,encoder_v_ms,encoder_rpm,encoder_count
20.16,0.25,0.6975,-0.23755934218453031,-75.61748717265404,27738072
20.212,0.25,0.6975,-0.23755934218453031,-75.61748717265404,27738072
20.262,0.25,0.6975,-0.2515786518760912,-80.0799720449501,27738631
20.313,0.25,0.6975,-0.2515786518760912,-80.0799720449501,27738631
20.364,0.25,0.6975,-0.2536305957095067,-80.73312605302011,27739193
20.415,0.25,0.6975,-0.2536305957095067,-80.73312605302011,27739193
20.466,0.25,0.6975,-0.25445215779765795,-80.99463738779245,27739758
20.517,0.25,0.6975,-0.25445215779765795,-80.99463738779245,27739758
20.569,0.25,0.6975,-0.25149385579399597,-80.05298061370952,27740319
20.621,0.25,0.6975,-0.25149385579399597,-80.05298061370952,27740319
20.673,0.25,0.6975,-0.2549339619104555,-81.1480004000999,27740894
20.725,0.25,0.6975,-0.2549339619104555,-81.1480004000999,27740894
20.775,0.25,0.6975,-0.31826928714932995,-101.30826056829943,27741482
20.826,0.25,0.6975,-0.31826928714932995,-101.30826056829943,27741482
20.877,0.25,0.6975,-0.2552764196231346,-81.25700807564556,27742051
20.928,0.25,0.6975,-0.2552764196231346,-81.25700807564556,27742051
20.98,0.25,0.6975,-0.24989661712814742,-79.54456375577493,27742616
21.032,0.25,0.6975,-0.24989661712814742,-79.54456375577493,27742616
21.082,0.25,0.6975,-0.2502520635645718,-79.65770587049761,27743181
21.133,0.25,0.6975,-0.2502520635645718,-79.65770587049761,27743181
21.185,0.25,0.6975,-0.24724531324419857,-78.70062751823653,27743745
21.237,0.25,0.6975,-0.24724531324419857,-78.70062751823653,27743745
21.289,0.25,0.6975,-0.25477248354978377,-81.09660024149336,27744320
21.341,0.25,0.6975,-0.25477248354978377,-81.09660024149336,27744320
21.393,0.25,0.6975,-0.25466618127348495,-81.06276317602361,27744896
21.445,0.25,0.6975,-0.25466618127348495,-81.06276317602361,27744896
21.497,0.25,0.6975,-0.24872243789613285,-79.170810898073,27745458
21.549,0.25,0.6975,-0.24872243789613285,-79.170810898073,27745458
21.601,0.25,0.6975,-0.25190066725221705,-80.18247272267413,27746027
21.653,0.25,0.6975,-0.25190066725221705,-80.18247272267413,27746027
21.705,0.25,0.6975,-0.2486092660348861,-79.13478717580034,27746588
21.757,0.25,0.6975,-0.40516584147116,-128.96829288424473,27747148
21.809,0.25,0.6975,-0.40516584147116,-128.96829288424473,27747148
21.861,0.25,0.6975,-0.25008969411112253,-79.60602206825044,27747713
21.913,0.25,0.6975,-0.25008969411112253,-79.60602206825044,27747713
21.965,0.25,0.6975,-0.2508122344590482,-79.83601380416187,27748280
22.017,0.275,0.7607,-0.2508122344590482,-79.83601380416187,27748280
22.069,0.275,0.7607,-0.2876040990138615,-91.54722802309392,27748857
22.121,0.275,0.7607,-0.2876040990138615,-91.54722802309392,27748857
22.173,0.275,0.7607,-0.2650032452769757,-84.3531528424493,27749456
22.225,0.275,0.7607,-0.2650032452769757,-84.3531528424493,27749456
22.277,0.275,0.7607,-0.2729225842353035,-86.87395672492549,27750072
22.329,0.275,0.7607,-0.2729225842353035,-86.87395672492549,27750072
22.381,0.275,0.7607,-0.2715317440986507,-86.4312385593277,27750686
22.433,0.275,0.7607,-0.2715317440986507,-86.4312385593277,27750686
22.485,0.275,0.7607,-0.274280644474911,-87.3062407252257,27751306
22.537,0.275,0.7607,-0.274280644474911,-87.3062407252257,27751306
22.589,0.275,0.7607,-0.2699202988806773,-85.91829961540317,27751915
22.641,0.275,0.7607,-0.2699202988806773,-85.91829961540317,27751915
22.693,0.275,0.7607,-0.2731642770422976,-86.95088993481122,27752533
22.745,0.275,0.7607,-0.2731642770422976,-86.95088993481122,27752533
22.795,0.275,0.7607,-0.2691508373088877,-85.67337239006402,27753141
22.846,0.275,0.7607,-0.2691508373088877,-85.67337239006402,27753141
22.897,0.275,0.7607,-0.2703710157592085,-86.06176725370955,27753752
22.948,0.275,0.7607,-0.2703710157592085,-86.06176725370955,27753752
22.999,0.275,0.7607,-0.26431830140325274,-84.13512843596226,27754349
23.05,0.275,0.7607,-0.26431830140325274,-84.13512843596226,27754349
23.101,0.275,0.7607,-0.09074362915123924,-28.884594267035077,27754554
23.152,0.275,0.7607,-0.09074362915123924,-28.884594267035077,27754554
23.203,0.275,0.7607,-0.0,-0.0,27754554
23.253,0.275,0.7607,-0.0,-0.0,27754554
23.304,0.275,0.7607,-0.10367478884703211,-33.000710238027324,27754786
23.355,0.275,0.7607,-0.10367478884703211,-33.000710238027324,27754786
23.406,0.275,0.7607,-0.5221907590126598,-166.218481067547,27755388
23.457,0.275,0.7607,-0.2783464995281714,-88.6004425844688,27755990
23.508,0.275,0.7607,-0.2783464995281714,-88.6004425844688,27755990
23.559,0.275,0.7607,-0.23773041696293926,-75.6719419658983,27756514
23.609,0.275,0.7607,-0.23773041696293926,-75.6719419658983,27756514
23.66,0.275,0.7607,0.0004523467952654129,0.14398645691653605,27756513
23.711,0.275,0.7607,0.0004523467952654129,0.14398645691653605,27756513
23.762,0.275,0.7607,-0.036109570277676806,-11.494033205232896,27756593
23.813,0.275,0.7607,-0.036109570277676806,-11.494033205232896,27756593
23.865,0.275,0.7607,-0.09913996045473508,-31.557229528612236,27756815
23.917,0.275,0.7607,-0.09913996045473508,-31.557229528612236,27756815
23.969,0.275,0.7607,-0.26747505303594676,-85.1399536888756,27757420
24.021,0.30000000000000004,0.8239,-0.26747505303594676,-85.1399536888756,27757420
24.073,0.30000000000000004,0.8239,-0.27719921523488256,-88.23525065165157,27758044
24.125,0.30000000000000004,0.8239,-0.27719921523488256,-88.23525065165157,27758044
24.175,0.30000000000000004,0.8239,-0.2819593240055584,-89.75044033266786,27758671
24.227,0.30000000000000004,0.8239,-0.2819593240055584,-89.75044033266786,27758671
24.277,0.30000000000000004,0.8239,-0.29314792044096805,-93.31188119057947,27759320
24.328,0.30000000000000004,0.8239,-0.29314792044096805,-93.31188119057947,27759320
24.379,0.30000000000000004,0.8239,-0.3024303779901138,-96.26657919655392,27759990
24.43,0.30000000000000004,0.8239,-0.3024303779901138,-96.26657919655392,27759990
24.482,0.30000000000000004,0.8239,-0.30153353077649525,-95.98110386206277,27760663
24.534,0.30000000000000004,0.8239,-0.30153353077649525,-95.98110386206277,27760663
24.586,0.30000000000000004,0.8239,-0.4103629073758799,-130.62257034086576,27761335
24.638,0.30000000000000004,0.8239,-0.4103629073758799,-130.62257034086576,27761335
24.69,0.30000000000000004,0.8239,-0.29922114573025493,-95.24504884118089,27762012
24.742,0.30000000000000004,0.8239,-0.29922114573025493,-95.24504884118089,27762012
24.794,0.30000000000000004,0.8239,-0.2951885492167195,-93.96143350393227,27762679
24.846,0.30000000000000004,0.8239,-0.2951885492167195,-93.96143350393227,27762679
24.898,0.30000000000000004,0.8239,-0.2943938535397336,-93.70847401344014,27763344
24.95,0.30000000000000004,0.8239,-0.2943938535397336,-93.70847401344014,27763344
25.002,0.30000000000000004,0.8239,-0.2967533628927535,-94.4595291670495,27764015
25.054,0.30000000000000004,0.8239,-0.2967533628927535,-94.4595291670495,27764015
25.106,0.30000000000000004,0.8239,-0.3703537932056755,-117.88727376303375,27764688
25.158,0.30000000000000004,0.8239,-0.30973200630157477,-98.59075967333142,27765367
25.21,0.30000000000000004,0.8239,-0.30973200630157477,-98.59075967333142,27765367
25.262,0.30000000000000004,0.8239,-0.30472204474092124,-96.9960393791746,27766057
25.315,0.30000000000000004,0.8239,-0.30472204474092124,-96.9960393791746,27766057
25.367,0.30000000000000004,0.8239,-0.29902536472542346,-95.18272981181606,27766734
25.419,0.30000000000000004,0.8239,-0.29902536472542346,-95.18272981181606,27766734
25.47,0.30000000000000004,0.8239,-0.30068571303881886,-95.71123509447837,27767407
25.521,0.30000000000000004,0.8239,-0.30068571303881886,-95.71123509447837,27767407
25.571,0.30000000000000004,0.8239,-0.3034180652819146,-96.58096982599221,27768078
25.622,0.30000000000000004,0.8239,-0.3034180652819146,-96.58096982599221,27768078
25.675,0.30000000000000004,0.8239,-0.30180745797316993,-96.0682975968589,27768754
25.725,0.30000000000000004,0.8239,-0.30180745797316993,-96.0682975968589,27768754
25.776,0.30000000000000004,0.8239,-0.3718123675628371,-118.35155240065242,27769432
25.827,0.30000000000000004,0.8239,-0.3718123675628371,-118.35155240065242,27769432
25.879,0.30000000000000004,0.8239,-0.3014504304431055,-95.95465220439962,27770112
25.931,0.30000000000000004,0.8239,-0.3014504304431055,-95.95465220439962,27770112
25.981,0.30000000000000004,0.8239,-0.29461846463435004,-93.77996994540312,27770785
26.032,0.325,0.887,-0.29461846463435004,-93.77996994540312,27770785
26.084,0.325,0.887,-0.2947668685000672,-93.8272083630088,27771456
26.136,0.325,0.887,-0.2947668685000672,-93.8272083630088,27771456
26.188,0.325,0.887,-0.3004696711027817,-95.64246681040747,27772135
26.24,0.325,0.887,-0.3004696711027817,-95.64246681040747,27772135
26.292,0.325,0.887,-0.318284923432855,-101.31323775192861,27772854
26.344,0.325,0.887,-0.318284923432855,-101.31323775192861,27772854
26.394,0.325,0.887,-0.32127381759093687,-102.26463231120306,27773582
26.445,0.325,0.887,-0.32127381759093687,-102.26463231120306,27773582
26.496,0.325,0.887,-0.3290854760187735,-104.75116041627439,27774323
26.547,0.325,0.887,-0.3290854760187735,-104.75116041627439,27774323
26.598,0.325,0.887,-0.3250234162787984,-103.45816664277113,27775051
26.649,0.325,0.887,-0.3250234162787984,-103.45816664277113,27775051
26.7,0.325,0.887,-0.3248471389731785,-103.40205583368248,27775777
26.751,0.325,0.887,-0.3248471389731785,-103.40205583368248,27775777
26.802,0.325,0.887,-0.32626396425865317,-103.85304532904425,27776500
26.853,0.325,0.887,-0.32626396425865317,-103.85304532904425,27776500
26.904,0.325,0.887,-0.32854116051467885,-104.57789941011795,27777236
26.955,0.325,0.887,-0.32854116051467885,-104.57789941011795,27777236
27.006,0.325,0.887,-0.5746704229319495,-182.9232769166597,27777971
27.056,0.325,0.887,-0.5746704229319495,-182.9232769166597,27777971
27.107,0.325,0.887,-0.34430292610150187,-109.59502522011516,27778712
27.158,0.325,0.887,-0.33112464034860184,-105.40024658201207,27779440
27.209,0.325,0.887,-0.33112464034860184,-105.40024658201207,27779440
27.26,0.325,0.887,-0.3283691185295314,-104.5231367454068,27780167
27.311,0.325,0.887,-0.3283691185295314,-104.5231367454068,27780167
27.362,0.325,0.887,-0.3294266102667447,-104.85974681991947,27780896
27.413,0.325,0.887,-0.3294266102667447,-104.85974681991947,27780896
27.464,0.325,0.887,-0.33291070941905987,-105.96877002454596,27781635
27.515,0.325,0.887,-0.33291070941905987,-105.96877002454596,27781635
27.566,0.325,0.887,-0.33296300502188453,-105.985416231929,27782372
27.617,0.325,0.887,-0.33296300502188453,-105.985416231929,27782372
27.668,0.325,0.887,-0.3253066904082729,-103.548335598683,27783093
27.719,0.325,0.887,-0.3253066904082729,-103.548335598683,27783093
27.77,0.325,0.887,-0.32553035097747923,-103.61952896901086,27783814
27.821,0.325,0.887,-0.32553035097747923,-103.61952896901086,27783814
27.872,0.325,0.887,-0.32570611965784657,-103.67547787765325,27784536
27.923,0.325,0.887,-0.32570611965784657,-103.67547787765325,27784536
27.974,0.325,0.887,-0.32993885660787026,-105.02279989446122,27785267
28.025,0.35000000000000003,0.9502,-0.32993885660787026,-105.02279989446122,27785267
28.076,0.35000000000000003,0.9502,-0.3322748185417994,-105.76635967177988,27786002
28.127,0.35000000000000003,0.9502,-0.3322748185417994,-105.76635967177988,27786002
28.178,0.35000000000000003,0.9502,-0.3390956946619092,-107.93751197324575,27786755
28.229,0.35000000000000003,0.9502,-0.3390956946619092,-107.93751197324575,27786755
28.281,0.35000000000000003,0.9502,-0.3434204278250149,-109.31411729416921,27787524
28.332,0.35000000000000003,0.9502,-0.3434204278250149,-109.31411729416921,27787524
28.383,0.35000000000000003,0.9502,-0.34951861725152955,-111.25523127645027,27788298
28.434,0.35000000000000003,0.9502,-0.34951861725152955,-111.25523127645027,27788298
28.485,0.35000000000000003,0.9502,-0.35242163274054794,-112.17928980634949,27789079
28.536,0.35000000000000003,0.9502,-0.35242163274054794,-112.17928980634949,27789079
28.587,0.35000000000000003,0.9502,-0.49614172990295047,-157.9268175764372,27789866
28.638,0.35000000000000003,0.9502,-0.49614172990295047,-157.9268175764372,27789866
28.689,0.35000000000000003,0.9502,-0.3532798987357457,-112.45248435759633,27790672
28.74,0.35000000000000003,0.9502,-0.3532798987357457,-112.45248435759633,27790672
28.791,0.35000000000000003,0.9502,-0.3492138777205469,-111.15822967102748,27791461
28.842,0.35000000000000003,0.9502,-0.3492138777205469,-111.15822967102748,27791461
28.894,0.35000000000000003,0.9502,-0.3422219328785248,-108.93262450416009,27792249
28.945,0.35000000000000003,0.9502,-0.3422219328785248,-108.93262450416009,27792249
28.996,0.35000000000000003,0.9502,-0.3413848342116211,-108.66616772277335,27793035
29.047,0.35000000000000003,0.9502,-0.3413848342116211,-108.66616772277335,27793035
29.099,0.35000000000000003,0.9502,-0.349236394928309,-111.16539712086742,27793829
29.15,0.35000000000000003,0.9502,-0.349236394928309,-111.16539712086742,27793829
29.201,0.35000000000000003,0.9502,-0.35868455826231316,-114.17284091636016,27794624
29.252,0.35000000000000003,0.9502,-0.35868455826231316,-114.17284091636016,27794624
29.303,0.35000000000000003,0.9502,-0.35082186337966964,-111.670067403168,27795411
29.354,0.35000000000000003,0.9502,-0.35082186337966964,-111.670067403168,27795411
29.406,0.35000000000000003,0.9502,-0.5291468220290905,-168.43266469459434,27796190
29.458,0.35000000000000003,0.9502,-0.35682447716529564,-113.58075871407586,27796975
29.509,0.35000000000000003,0.9502,-0.35682447716529564,-113.58075871407586,27796975
29.561,0.35000000000000003,0.9502,-0.35465815997195527,-112.89119853482572,27797767
29.613,0.35000000000000003,0.9502,-0.35465815997195527,-112.89119853482572,27797767
29.665,0.35000000000000003,0.9502,-0.35155130395466283,-111.90225554957193,27798563
29.716,0.35000000000000003,0.9502,-0.35155130395466283,-111.90225554957193,27798563
29.767,0.35000000000000003,0.9502,-0.3933419717003467,-125.20463824324517,27799358
29.818,0.35000000000000003,0.9502,-0.3933419717003467,-125.20463824324517,27799358
29.869,0.35000000000000003,0.9502,-0.3536773406179832,-112.578994037896,27800147
29.92,0.35000000000000003,0.9502,-0.3536773406179832,-112.578994037896,27800147
29.971,0.35000000000000003,0.9502,-0.35144714513616476,-111.86910076791078,27800927
30.022,0.375,1.0134,-0.35144714513616476,-111.86910076791078,27800927
30.073,0.375,1.0134,-0.35607236464942343,-113.34135386475118,27801716
30.124,0.375,1.0134,-0.35607236464942343,-113.34135386475118,27801716
30.175,0.375,1.0134,-0.36181625768057,-115.16969180174732,27802524
30.226,0.375,1.0134,-0.36181625768057,-115.16969180174732,27802524
30.277,0.375,1.0134,-0.37780170178524636,-120.2580166953042,27803362
30.328,0.375,1.0134,-0.37780170178524636,-120.2580166953042,27803362
30.379,0.375,1.0134,-0.3716605429215752,-118.30322511637246,27804185
30.43,0.375,1.0134,-0.3716605429215752,-118.30322511637246,27804185
30.481,0.375,1.0134,-0.3735969237381714,-118.91959427371168,27805013
30.531,0.375,1.0134,-0.3735969237381714,-118.91959427371168,27805013
30.582,0.375,1.0134,-0.3743174162908799,-119.14893417616057,27805852
30.633,0.375,1.0134,-0.3743174162908799,-119.14893417616057,27805852
30.683,0.375,1.0134,-0.3636755593100831,-115.76152589181899,27806690
30.734,0.375,1.0134,-0.3636755593100831,-115.76152589181899,27806690
30.785,0.375,1.0134,-0.38389925233414074,-122.1989273165227,27807541
30.836,0.375,1.0134,-0.38389925233414074,-122.1989273165227,27807541
30.887,0.375,1.0134,-0.37867432985215627,-120.53578283596308,27808380
30.938,0.375,1.0134,-0.37867432985215627,-120.53578283596308,27808380
30.989,0.375,1.0134,-0.37754041045378156,-120.17484508132483,27809217
31.04,0.375,1.0134,-0.37754041045378156,-120.17484508132483,27809217
31.091,0.375,1.0134,-0.3818765614411141,-121.55508480857839,27810063
31.142,0.375,1.0134,-0.3818765614411141,-121.55508480857839,27810063
31.193,0.375,1.0134,-0.38126150132885034,-121.3593050942475,27810909
31.244,0.375,1.0134,-0.38126150132885034,-121.3593050942475,27810909
31.296,0.375,1.0134,-0.6139037197370866,-195.41162315731776,27811760
31.348,0.375,1.0134,-0.6139037197370866,-195.41162315731776,27811760
31.4,0.375,1.0134,-0.36606908306726604,-116.52340816654606,27812595
31.451,0.375,1.0134,-0.36606908306726604,-116.52340816654606,27812595
31.501,0.375,1.0134,-0.36587532831727854,-116.46173411412997,27813437
31.552,0.375,1.0134,-0.36587532831727854,-116.46173411412997,27813437
31.604,0.375,1.0134,-0.35991887002897643,-114.56573455432203,27814274
31.655,0.375,1.0134,-0.35991887002897643,-114.56573455432203,27814274
31.707,0.375,1.0134,-0.46433513512947966,-147.80246401419976,27815118
31.757,0.375,1.0134,-0.39687065419146567,-126.327852765372,27815967
31.809,0.375,1.0134,-0.39687065419146567,-126.327852765372,27815967
31.86,0.375,1.0134,-0.37698011672160175,-119.9964980472052,27816810
31.911,0.375,1.0134,-0.37698011672160175,-119.9964980472052,27816810
31.963,0.375,1.0134,-0.3718560491057516,-118.36545666760587,27817642
32.014,0.4,1.0766,-0.3718560491057516,-118.36545666760587,27817642
32.065,0.4,1.0766,-0.3832522387445333,-121.99297649445538,27818491
32.117,0.4,1.0766,-0.3832522387445333,-121.99297649445538,27818491
32.168,0.4,1.0766,-0.433598334374577,-138.01863646425284,27819367
32.219,0.4,1.0766,-0.433598334374577,-138.01863646425284,27819367
32.27,0.4,1.0766,-0.3885204918132278,-123.66991352913892,27820252
32.321,0.4,1.0766,-0.3885204918132278,-123.66991352913892,27820252
32.372,0.4,1.0766,-0.3925851898755337,-124.96374710672299,27821140
32.423,0.4,1.0766,-0.3925851898755337,-124.96374710672299,27821140
32.474,0.4,1.0766,-0.39024965217435886,-124.22032236688409,27822030
32.525,0.4,1.0766,-0.39024965217435886,-124.22032236688409,27822030
32.575,0.4,1.0766,-0.4026493985677954,-128.16728423008675,27822931
32.626,0.4,1.0766,-0.4026493985677954,-128.16728423008675,27822931
32.677,0.4,1.0766,-0.40562956482919754,-129.11590061356242,27823830
32.728,0.4,1.0766,-0.40562956482919754,-129.11590061356242,27823830
32.779,0.4,1.0766,-0.4038018823982063,-128.53413122697347,27824723
32.83,0.4,1.0766,-0.4038018823982063,-128.53413122697347,27824723
32.881,0.4,1.0766,-0.39531014771640943,-125.83112812690777,27825599
32.932,0.4,1.0766,-0.39531014771640943,-125.83112812690777,27825599
32.983,0.4,1.0766,-0.40447477699216994,-128.74832022859172,27826496
33.034,0.4,1.0766,-0.40447477699216994,-128.74832022859172,27826496
33.085,0.4,1.0766,-0.4007841120330115,-127.57354508549952,27827385
33.136,0.4,1.0766,-0.4007841120330115,-127.57354508549952,27827385
33.186,0.4,1.0766,-0.4029838192489879,-128.27373363905463,27828270
33.238,0.4,1.0766,-0.4029838192489879,-128.27373363905463,27828270
33.288,0.4,1.0766,-0.39647304884591783,-126.20129105308459,27829149
33.339,0.4,1.0766,-0.39647304884591783,-126.20129105308459,27829149
33.391,0.4,1.0766,-0.3963453749680821,-126.16065119556207,27830029
33.442,0.4,1.0766,-0.3963453749680821,-126.16065119556207,27830029
33.493,0.4,1.0766,-0.5998253005265606,-190.93032314076754,27830923
33.544,0.4,1.0766,-0.5998253005265606,-190.93032314076754,27830923
33.594,0.4,1.0766,-0.3990357746828815,-127.01703202256874,27831826
33.645,0.4,1.0766,-0.3990357746828815,-127.01703202256874,27831826
33.696,0.4,1.0766,-0.3826941472989161,-121.81533046992081,27832706
33.747,0.4,1.0766,-0.3826941472989161,-121.81533046992081,27832706
33.798,0.4,1.0766,-0.391982419935317,-124.7718794756576,27833593
33.849,0.4,1.0766,-0.391982419935317,-124.7718794756576,27833593
33.9,0.4,1.0766,-0.38516680464563413,-122.60240174852615,27834485
33.952,0.4,1.0766,-0.38516680464563413,-122.60240174852615,27834485
